4560338 4.88696 5.96868 6.95692 7.59714 1.69418 2.18328 25.4097
4560346 4.88696 5.96868 6.95692 7.59714 1.69418 2.18328 25.4097
4560356 5.12174 6.27692 6.53846 7.26968 1.87092 1.43382 25.2068
4560366 5.38261 6.68791 6.256 6.86736 1.90192 0.626843 25.1939
4560376 5.38261 6.68791 6.256 6.86736 1.90192 0.626843 25.1939
4560387 5.67826 7.0522 5.82708 6.49312 2.03585 -0.245659 25.0507
4560397 5.89565 7.47253 5.50277 6.01596 2.09956 -1.11471 24.8869
4560407 5.89565 7.47253 5.50277 6.01596 2.09956 -1.11471 24.8869
4560417 6.24348 7.96758 5.19938 5.51073 2.04189 -2.10721 24.9212
4560426 6.24348 7.96758 5.19938 5.51073 2.04189 -2.10721 24.9212
4560436 6.53913 8.33187 4.76 5.09906 2.15507 -3.03998 24.7301
4560447 6.8087 8.64945 4.54031 4.76225 2.08263 -3.72905 24.7607
4560457 6.8087 8.64945 4.54031 4.76225 2.08263 -3.72905 24.7607
4560466 7.03478 9.11648 4.26831 4.35993 2.19266 -4.55398 24.7795
4560479 7.09565 9.37802 4.00677 4.06054 2.37983 -5.13816 24.541
4560486 7.09565 9.37802 4.00677 4.06054 2.37983 -5.13816 24.541
4560498 7.23478 9.61154 3.81846 3.87342 2.47748 -5.59604 24.5382
4560525 7.34783 9.75165 3.70338 3.57402 2.3326 -6.04388 24.3769
4560526 7.46087 10.0038 3.60923 3.55531 2.52652 -6.27313 24.6293
4560538 7.46087 10.0038 3.60923 3.55531 2.52652 -6.27313 24.6293
4560548 7.50435 10.1626 3.49415 3.39626 2.60654 -6.58248 24.5574
4560558 7.53913 10.2093 3.44185 3.31205 2.59201 -6.73072 24.5024
4560568 7.53913 10.2093 3.44185 3.31205 2.59201 -6.73072 24.5024
4560578 7.57391 10.2841 3.46277 3.25592 2.54642 -6.7987 24.5767
4560589 7.57391 10.2841 3.46277 3.25592 2.54642 -6.7987 24.5767
4560598 7.4087 10.2093 3.4 3.25592 2.73602 -6.774 24.274
4560608 7.6 10.2467 3.41046 3.24656 2.53309 -6.84978 24.5037
4560618 7.6 10.2467 3.41046 3.24656 2.53309 -6.84978 24.5037
4560628 7.65217 10.2747 3.49415 3.26527 2.42409 -6.78562 24.6863
4560638 7.77391 10.3121 3.59877 3.33077 2.26876 -6.68972 25.0155
4560659 7.87826 10.3775 3.66154 3.3027 2.1217 -6.71581 25.22
4560668 7.87826 10.3775 3.66154 3.3027 2.1217 -6.71581 25.22
4560678 7.97391 10.5176 3.58831 3.27463 2.19882 -6.8796 25.3544
4560690 8.07826 10.639 3.536 3.19042 2.17655 -7.06905 25.4437
4560698 8.07826 10.639 3.536 3.19042 2.17655 -7.06905 25.4437
4560709 8.17391 10.6951 3.44185 3.08751 2.13282 -7.28766 25.3983
4560719 8.2 10.7511 3.37908 3.03137 2.17198 -7.41713 25.3615
4560739 8.31304 10.8819 3.19077 2.93781 2.28628 -7.73965 25.3235
4560749 8.31304 10.8819 3.19077 2.93781 2.28628 -7.73965 25.3235
4560760 8.30435 10.8819 3.03385 2.78811 2.33102 -8.01593 25.0082
4560770 8.28696 10.9473 2.92923 2.6197 2.37134 -8.28302 24.7831
4560792 8.33913 10.9566 2.76185 2.47936 2.37905 -8.59185 24.5369
4560801 8.36522 11.0033 2.70954 2.39516 2.37372 -8.74251 24.4732
