4265559 11.442 8.37107 34 13.8399 -8.58464 6.21411 67.6529
4265570 11.4155 8.25135 34 13.6971 -8.70907 6.24151 67.364
4265579 11.4155 8.25135 34 13.6971 -8.70907 6.24151 67.364
4265589 11.3539 8.11322 34 13.5258 -8.84979 6.28246 66.9929
4265600 11.257 8.01192 34 13.4686 -8.90669 6.3382 66.7376
4265609 11.257 8.01192 34 13.4686 -8.90669 6.3382 66.7376
4265619 11.2482 7.96587 34 13.3735 -8.97648 6.3434 66.5875
4265629 11.1689 7.85536 34 13.402 -8.99927 6.4081 66.4263
4265639 11.1689 7.85536 34 13.402 -8.99927 6.4081 66.4263
4265649 11.1513 7.80011 34 13.4211 -9.01358 6.43406 66.3725
4265659 11.1513 7.80011 34 13.4211 -9.01358 6.43406 66.3725
4265669 11.072 7.71723 34 13.383 -9.0566 6.48166 66.1722
4265679 10.9663 7.74485 34 13.4496 -8.98261 6.51559 66.1608
4265690 10.9663 7.74485 34 13.4496 -8.98261 6.51559 66.1608
4265701 10.9839 7.68039 34 13.4591 -9.01512 6.53205 66.1235
4265710 10.887 7.69881 34 13.5543 -8.93327 6.56979 66.1402
4265720 10.887 7.69881 34 13.5543 -8.93327 6.56979 66.1402
4265730 10.9223 7.74485 34 13.5829 -8.90361 6.54696 66.25
4265740 10.9223 7.74485 34 13.5829 -8.90361 6.54696 66.25
4265750 10.8782 7.69881 34 13.5353 -8.9409 6.57023 66.1123
4265762 10.8782 7.7909 34 13.6781 -8.82075 6.55843 66.3472
4265770 10.8782 7.7909 34 13.6781 -8.82075 6.55843 66.3472
4265780 10.799 7.7909 34 13.7447 -8.76745 6.59268 66.3345
4265790 10.8254 7.84615 34 13.8303 -8.70234 6.57699 66.5019
4265800 10.8254 7.84615 34 13.8303 -8.70234 6.57699 66.5019
4265811 10.8166 7.96587 34 13.9446 -8.58203 6.55554 66.727
4265823 10.8166 7.96587 34 13.9446 -8.58203 6.55554 66.727
4265831 10.7725 7.96587 34 14.0112 -8.53768 6.57819 66.7496
4265842 10.7461 8.02113 34 14.2111 -8.40343 6.59404 66.9783
4265852 10.7461 8.02113 34 14.2111 -8.40343 6.59404 66.9783
4265861 10.7461 8.15005 34 14.3443 -8.27318 6.56929 67.2405
4265871 10.5699 8.15005 34 14.3443 -8.22924 6.62595 67.0643
