1701892 12.1392 13.2836 25.7904 17.2728 -2.69149 3.86366 68.4859
1701899 12.1133 13.2274 25.8494 17.263 -2.72896 3.8943 68.4532
1701909 12.1046 13.1806 25.9085 17.2825 -2.75643 3.92234 68.4763
1701919 12.1046 13.1806 25.9085 17.2825 -2.75643 3.92234 68.4763
1701930 12.0442 13.1244 25.8298 17.341 -2.7102 3.95133 68.3394
1701940 11.9578 13.1151 25.9085 17.4287 -2.676 4.00472 68.4101
1701961 11.9492 13.0964 25.9676 17.4676 -2.68426 4.02805 68.4808
1701981 11.8715 13.0683 26.066 17.565 -2.66301 4.08875 68.5708
1701991 11.8456 13.0589 26.1054 17.6138 -2.65153 4.11256 68.6237
1702001 11.8456 13.0589 26.1054 17.6138 -2.65153 4.11256 68.6237
1702011 11.7679 12.984 26.1349 17.6235 -2.66211 4.16137 68.5103
1702021 11.7593 12.9091 26.2235 17.6625 -2.70266 4.20489 68.5544
1702038 11.7593 12.9091 26.2235 17.6625 -2.70266 4.20489 68.5544
1702047 11.742 12.9185 26.2629 17.7014 -2.69033 4.21942 68.6248
1702052 11.742 12.9185 26.2629 17.7014 -2.69033 4.21942 68.6248
1702062 11.7161 12.8717 26.2924 17.7501 -2.69075 4.25207 68.6304
1702073 11.6988 12.8062 26.3121 17.7307 -2.72588 4.27536 68.5478
1702082 11.6988 12.8062 26.3121 17.7307 -2.72588 4.27536 68.5478
1702092 11.578 12.7687 26.3613 17.7989 -2.69013 4.33829 68.5069
1702102 11.5693 12.7219 26.4007 17.7891 -2.72301 4.35856 68.481
1702113 11.5693 12.7219 26.4007 17.7891 -2.72301 4.35856 68.481
1702122 11.5434 12.7406 26.4204 17.8476 -2.68978 4.37271 68.552
1702132 11.5434 12.7406 26.4204 17.8476 -2.68978 4.37271 68.552
1702142 11.5175 12.7032 26.509 17.9547 -2.68204 4.42087 68.6844
1702152 11.4398 12.6564 26.5188 17.9742 -2.67099 4.46065 68.5892
1702162 11.4398 12.6564 26.5188 17.9742 -2.67099 4.46065 68.5892
1702172 11.483 12.6283 26.5287 17.9742 -2.69956 4.45788 68.6142
