13504513 20.1887 21.7752 7.71498 6.39642 0.119421 -7.45047 56.0753
13504524 20.2685 21.8238 7.60061 6.39642 0.15651 -7.51353 56.0893
13504531 20.2685 21.8238 7.60061 6.39642 0.15651 -7.51353 56.0893
13504543 20.2784 21.8043 7.54862 6.44401 0.187829 -7.51403 56.0754
13504554 20.1389 21.8335 7.47584 6.40594 0.279608 -7.54392 55.8542
13504561 20.1389 21.8335 7.47584 6.40594 0.279608 -7.54392 55.8542
13504571 20.0393 21.8822 7.51743 6.4916 0.365207 -7.48583 55.9305
13504581 20.0393 21.8822 7.51743 6.4916 0.365207 -7.48583 55.9305
13504591 19.8599 21.7071 7.49664 6.53919 0.400046 -7.4271 55.6028
13504601 19.7802 21.7168 7.56942 6.61534 0.441146 -7.35759 55.6818
13504617 19.7802 21.7168 7.56942 6.61534 0.441146 -7.35759 55.6818
13504622 19.6805 21.6876 7.72538 6.73908 0.457081 -7.22795 55.8326
13504632 19.5012 21.6682 7.77737 6.94849 0.598502 -7.09636 55.8952
13504642 19.5012 21.6682 7.77737 6.94849 0.598502 -7.09636 55.8952
13504669 19.5211 21.6876 7.87095 7.11982 0.629637 -6.99774 56.1995
13504672 19.4513 21.6487 8.01651 7.1103 0.574094 -6.92905 56.2269
13504682 19.4314 21.6876 8.02691 7.24356 0.65299 -6.8759 56.3895
13504692 19.4314 21.6876 8.02691 7.24356 0.65299 -6.8759 56.3895
13504703 19.3716 21.8141 8.01651 7.30067 0.763944 -6.8674 56.5029
13504712 19.2819 21.853 7.99572 7.30067 0.831091 -6.86814 56.4313
13504723 19.2819 21.853 7.99572 7.30067 0.831091 -6.86814 56.4313
13504733 19.2521 21.9211 7.86055 7.27212 0.92378 -6.93724 56.3058
13504742 19.2521 21.9211 7.86055 7.27212 0.92378 -6.93724 56.3058
13504753 19.1325 21.8919 7.82936 7.25308 0.972754 -6.9355 56.1068
13504763 19.0428 21.9211 7.74618 7.19597 1.04106 -6.98182 55.906
13504774 19.0428 21.9211 7.74618 7.19597 1.04106 -6.98182 55.906
13504783 19.0826 22.0183 7.68379 7.22452 1.10535 -7.01472 56.0093
13504794 19.0428 22.0086 7.68379 7.23404 1.12385 -7.0039 55.9692
13504814 19.0029 22.0572 7.61101 7.27212 1.21346 -7.01881 55.9433
13504824 19.0029 22.0572 7.61101 7.27212 1.21346 -7.01881 55.9433
13504834 18.9531 22.0183 7.56942 7.23404 1.22359 -7.03756 55.7749
13504844 18.9132 22.0086 7.52783 7.24356 1.26185 -7.04317 55.6932
13504854 18.9132 22.0086 7.52783 7.24356 1.26185 -7.04317 55.6932
13504865 18.9033 22.1156 7.62141 7.34826 1.31238 -6.97889 55.9885
13504874 18.9132 22.135 7.62141 7.31019 1.29982 -6.99805 55.9799
13504885 18.9132 22.135 7.62141 7.31019 1.29982 -6.99805 55.9799
13504895 18.9631 22.1739 7.56942 7.31971 1.32132 -7.0274 56.0261
13504905 18.9631 22.1739 7.56942 7.31971 1.32132 -7.0274 56.0261
13504915 18.9631 22.2128 7.60061 7.31019 1.31908 -7.02442 56.0867
