1788679 10.5074 13.1525 25.0127 19.8934 -0.902107 4.64798 68.566
1788690 10.5074 13.1525 25.0127 19.8934 -0.902107 4.64798 68.566
1788700 10.4987 13.1619 25.0521 19.9421 -0.890993 4.66106 68.6549
1788710 10.4987 13.1619 25.0521 19.9421 -0.890993 4.66106 68.6549
1788720 10.421 13.1244 25.0816 19.9908 -0.869812 4.70584 68.618
1788730 10.4124 13.1713 25.1801 20.1175 -0.836125 4.72856 68.8812
1788740 10.4124 13.1713 25.1801 20.1175 -0.836125 4.72856 68.8812
1788750 10.4815 13.1057 25.1407 20.1077 -0.874804 4.72021 68.8356
1788760 10.4383 13.1432 25.0816 20.0103 -0.861485 4.69843 68.6734
1788780 10.5074 13.1713 25.0226 20.0883 -0.825143 4.67344 68.7895
1788790 10.5074 13.1713 25.0226 20.0883 -0.825143 4.67344 68.7895
1788801 10.4728 13.1713 24.9438 20.0103 -0.814559 4.65975 68.5982
1788812 10.5074 13.1432 24.9635 19.9908 -0.851573 4.65794 68.6049
1788831 10.4642 13.1432 24.9143 19.9324 -0.841056 4.65407 68.454
1788841 10.4815 13.1713 25.0226 19.9811 -0.85633 4.66474 68.6564
1788852 10.4815 13.1713 25.0226 19.9811 -0.85633 4.66474 68.6564
1788864 10.4469 13.1338 25.0423 20.0103 -0.854203 4.69273 68.6333
1788872 10.4815 13.1338 24.9832 20.0103 -0.845569 4.67395 68.6088
1788884 10.4815 13.1619 24.9832 19.9908 -0.842331 4.66296 68.6174
1788892 10.4901 13.2181 25.062 20.0298 -0.837277 4.66213 68.7999
1788904 10.4901 13.2181 25.062 20.0298 -0.837277 4.66213 68.7999
1788912 10.516 13.1993 24.8946 20.0785 -0.776246 4.64222 68.6885
1788925 10.4469 13.1525 25.0127 20.0201 -0.83309 4.68439 68.6323
1788943 10.4728 13.1806 25.0029 20.059 -0.813532 4.6733 68.7154
1788952 10.4728 13.1806 25.0029 20.059 -0.813532 4.6733 68.7154
1788964 10.4469 13.2087 24.9438 20.0103 -0.791337 4.65645 68.6098
1788972 10.4987 13.1151 25.0127 20.0493 -0.854412 4.68466 68.6758
1788982 10.4987 13.1151 25.0127 20.0493 -0.854412 4.68466 68.6758
1788992 10.3951 13.1525 25.0324 19.9519 -0.847472 4.69197 68.5319
1789002 10.5246 13.2836 24.9832 19.9226 -0.837387 4.60553 68.7141
1789012 10.5246 13.2836 24.9832 19.9226 -0.837387 4.60553 68.7141
1789022 10.516 13.293 24.9832 19.8837 -0.845489 4.59942 68.6758
1789034 10.516 13.293 24.9832 19.8837 -0.845489 4.59942 68.6758
1789043 10.5678 13.2274 24.8651 19.8252 -0.868888 4.57653 68.4855
1789053 10.6023 13.3304 24.9734 19.8252 -0.880273 4.55379 68.7313
1789069 10.6023 13.3304 24.9734 19.8252 -0.880273 4.55379 68.7313
1789078 10.68 13.424 24.8651 19.8057 -0.841653 4.48567 68.7749
1789086 10.68 13.4053 24.8946 19.7375 -0.884721 4.48506 68.7175
1789094 10.68 13.4053 24.8946 19.7375 -0.884721 4.48506 68.7175
1789103 10.775 13.424 24.8356 19.6693 -0.915967 4.43334 68.7039
1789124 10.775 13.4708 24.8651 19.6109 -0.930704 4.41566 68.7218
1789135 10.7923 13.4521 24.7371 19.533 -0.928402 4.38426 68.5144
1789143 10.7923 13.4521 24.7371 19.533 -0.928402 4.38426 68.5144
1789154 10.7836 13.3678 24.8159 19.455 -1.01453 4.41071 68.4224
1789163 10.7577 13.4053 24.8946 19.5037 -1.00033 4.42712 68.5614
1789175 10.7577 13.4053 24.8946 19.5037 -1.00033 4.42712 68.5614
1789185 10.8354 13.4334 24.9045 19.5037 -1.02029 4.39871 68.677
1789195 10.8354 13.4334 24.9045 19.5037 -1.02029 4.39871 68.677
1789205 10.7577 13.3491 24.9537 19.5135 -1.0386 4.45365 68.574
1789215 10.6628 13.3398 25.0423 19.5914 -1.01036 4.5088 68.6362
1789225 10.6628 13.3398 25.0423 19.5914 -1.01036 4.5088 68.6362
1789237 10.6628 13.3304 25.1604 19.5622 -1.0662 4.52503 68.7157
1789245 10.6887 13.2649 25.121 19.5914 -1.07529 4.53475 68.666
1789265 10.7146 13.2836 25.1309 19.5817 -1.08433 4.52208 68.7107
1789275 10.7146 13.2836 25.1309 19.5817 -1.08433 4.52208 68.7107
1789285 10.6541 13.2649 25.1013 19.5524 -1.07119 4.53564 68.5728
1789295 10.7318 13.3117 25.121 19.4745 -1.11697 4.49132 68.639
1789305 10.7318 13.3117 25.121 19.4745 -1.11697 4.49132 68.639
1789316 10.7405 13.3117 25.0718 19.4842 -1.09913 4.48282 68.6082
1789326 10.7491 13.2555 25.1112 19.494 -1.13351 4.50385 68.6098
1789336 10.7491 13.2555 25.1112 19.494 -1.13351 4.50385 68.6098
1789347 10.7664 13.3117 25.1309 19.416 -1.15465 4.47407 68.625
1789356 10.7577 13.3117 25.062 19.3186 -1.16487 4.45095 68.45
1789366 10.7577 13.2836 25.062 19.3186 -1.17561 4.45893 68.4219
1789376 10.7836 13.3398 25.1407 19.4258 -1.14966 4.46421 68.6899
1789386 10.7836 13.3398 25.1407 19.4258 -1.14966 4.46421 68.6899
1789396 10.7836 13.4053 25.062 19.2602 -1.16045 4.40802 68.5111
1789406 10.8009 13.321 25.1309 19.2894 -1.21142 4.44215 68.5422
1789416 10.8009 13.321 25.1309 19.2894 -1.21142 4.44215 68.5422
1789428 10.8873 13.4146 24.9931 19.2699 -1.16522 4.3669 68.5649
1789436 10.8873 13.4146 24.9931 19.2699 -1.16522 4.3669 68.5649
