3766273 10.7725 13.8597 21.8923 21.2378 0.897503 4.09473 67.7624
3766282 10.7725 13.8413 21.9415 21.2573 0.879088 4.11096 67.8126
3766293 10.7725 13.8413 21.9415 21.2573 0.879088 4.11096 67.8126
3766303 10.799 13.8137 21.912 21.267 0.873911 4.10812 67.7916
3766318 10.7461 13.8137 21.971 21.267 0.871536 4.1325 67.7979
3766338 10.7373 13.8137 22.0104 21.3352 0.884128 4.1522 67.8966
3766343 10.7373 13.8137 22.0104 21.3352 0.884128 4.1522 67.8966
3766353 10.7197 13.8044 21.9612 21.3742 0.920194 4.15814 67.8596
3766363 10.7813 13.8321 21.9612 21.3645 0.90301 4.1314 67.9391
3766373 10.7813 13.8321 21.9612 21.3645 0.90301 4.1314 67.9391
3766383 10.7373 13.786 21.9317 21.3158 0.89744 4.14429 67.7708
3766393 10.7549 13.7308 21.9415 21.345 0.87769 4.16118 67.7722
3766403 10.7549 13.7308 21.9415 21.345 0.87769 4.16118 67.7722
3766413 10.7285 13.7768 21.971 21.384 0.906724 4.16658 67.8603
3766423 10.7285 13.7768 21.971 21.384 0.906724 4.16658 67.8603
3766434 10.7285 13.7768 21.9218 21.3742 0.922069 4.15716 67.8014
3766444 10.7197 13.7584 21.9612 21.3547 0.896919 4.16803 67.794
3766464 10.7197 13.8321 21.9612 21.3158 0.909251 4.14099 67.8287
3766475 10.7109 13.7492 22.0006 21.3352 0.875041 4.1763 67.7959
3766484 10.7109 13.7492 22.0006 21.3352 0.875041 4.1763 67.7959
3766496 10.7197 13.7952 22.0596 21.3645 0.875923 4.17489 67.939
3766507 10.7197 13.7952 22.0596 21.3645 0.875923 4.17489 67.939
3766516 10.7637 13.7584 21.9809 21.345 0.869134 4.15718 67.848
3766527 10.7021 13.786 22.0301 21.3255 0.876775 4.17154 67.8437
3766536 10.7021 13.786 22.0301 21.3255 0.876775 4.17154 67.8437
3766546 10.7373 13.7492 21.9809 21.3352 0.872472 4.16569 67.8026
3766556 10.7373 13.7952 21.971 21.3742 0.906441 4.15734 67.8778
3766566 10.7373 13.7952 21.971 21.3742 0.906441 4.15734 67.8778
3766576 10.7902 13.7124 22.0104 21.2865 0.810593 4.1581 67.7995
3766586 10.7902 13.7124 22.0104 21.2865 0.810593 4.1581 67.7995
3766596 10.7461 13.786 22.0104 21.2183 0.829324 4.13881 67.7609
3766608 10.8254 13.7584 21.971 21.2768 0.825116 4.12729 67.8316
3766627 10.7549 13.786 21.9415 21.2378 0.859198 4.12839 67.7203
3766637 10.7902 13.786 22.0301 21.2086 0.801581 4.12797 67.8149
3766657 10.8342 13.7952 22.0203 21.1891 0.784907 4.10826 67.8388
3766668 10.8342 13.8044 22.04 21.1891 0.780711 4.10882 67.8677
3766678 10.8342 13.8044 22.04 21.1891 0.780711 4.10882 67.8677
3766688 10.843 13.7676 22.0596 21.2183 0.767174 4.12456 67.8886
3766711 10.8254 13.786 22.0793 21.2183 0.772962 4.12749 67.9091
3766718 10.8518 13.7676 22.1482 21.1891 0.719821 4.13158 67.9568
3766729 10.8518 13.7676 22.1482 21.1891 0.719821 4.13158 67.9568
3766739 10.8078 13.7952 22.0695 21.1989 0.779721 4.12516 67.8713
3766751 10.8166 13.7492 22.1778 21.2086 0.722358 4.15453 67.9521
3766760 10.8166 13.7492 22.1778 21.2086 0.722358 4.15453 67.9521
3766769 10.843 13.7031 22.099 21.1989 0.722235 4.14592 67.844
3766788 10.843 13.7031 22.099 21.1989 0.722235 4.14592 67.844
3766790 10.799 13.74 22.099 21.1404 0.731206 4.13859 67.7784
3766800 10.8078 13.7031 22.0498 21.1696 0.743833 4.14331 67.7303
3766821 10.7637 13.6295 22.0892 21.1501 0.712195 4.17982 67.6325
3766831 10.7373 13.6479 22.0892 21.1794 0.739345 4.18676 67.6537
3766851 10.7285 13.6663 22.1679 21.2963 0.761199 4.21523 67.859
3766862 10.7285 13.6663 22.1679 21.2963 0.761199 4.21523 67.859
3766871 10.6933 13.6111 22.1482 21.384 0.793639 4.25167 67.8365
3766881 10.6756 13.5926 22.3353 21.3937 0.726286 4.29297 67.9972
3766892 10.6756 13.5926 22.3353 21.3937 0.726286 4.29297 67.9972
3766904 10.7109 13.5742 22.227 21.345 0.729969 4.26342 67.8571
3766912 10.6845 13.5558 22.227 21.3547 0.736889 4.2777 67.822
3766923 10.6845 13.5558 22.227 21.3547 0.736889 4.2777 67.822
3766932 10.5788 13.565 22.2073 21.384 0.798297 4.30667 67.735
3766941 10.5788 13.565 22.2073 21.384 0.798297 4.30667 67.735
3766957 10.6492 13.5558 22.2171 21.5203 0.813106 4.31228 67.9425
3766967 10.6756 13.5926 22.1581 21.4327 0.807399 4.27116 67.859
3766974 10.6756 13.5926 22.1581 21.4327 0.807399 4.27116 67.859
3766982 10.5964 13.5558 22.1187 21.5009 0.863776 4.30874 67.7717
3766992 10.6492 13.519 22.1285 21.4911 0.823268 4.3042 67.7878
3767002 10.6492 13.519 22.1285 21.4911 0.823268 4.3042 67.7878
3767013 10.6404 13.6018 22.1876 21.608 0.87519 4.31084 68.0379
3767033 10.5964 13.5558 22.099 21.5496 0.888625 4.31332 67.8008
3767043 10.5611 13.5374 22.2171 21.6275 0.878164 4.35941 67.9432
3767054 10.5611 13.5374 22.2171 21.6275 0.878164 4.35941 67.9432
3767063 10.5699 13.5282 22.2368 21.6178 0.860584 4.36108 67.9527
3767075 10.5699 13.519 22.2368 21.7152 0.891879 4.37893 68.0409
3767084 10.5699 13.519 22.2368 21.7152 0.891879 4.37893 68.0409
3767096 10.5611 13.5466 22.1876 21.6567 0.903055 4.35674 67.9521
3767104 10.5083 13.519 22.227 21.686 0.908756 4.39041 67.9402
3767116 10.5083 13.519 22.227 21.686 0.908756 4.39041 67.9402
3767124 10.5523 13.5466 22.2565 21.6957 0.893974 4.37611 68.0511
3767136 10.5523 13.5466 22.2565 21.6957 0.893974 4.37611 68.0511
3767144 10.4554 13.4453 22.2959 21.6762 0.87302 4.43581 67.8728
3767156 10.4995 13.4729 22.2565 21.686 0.884518 4.41069 67.9149
3767167 10.4995 13.4729 22.2565 21.686 0.884518 4.41069 67.9149
3767177 10.4731 13.4085 22.2368 21.686 0.879195 4.43363 67.8043
3767187 10.4731 13.4177 22.3451 21.7639 0.868896 4.45993 67.9997
3767198 10.4731 13.4177 22.3451 21.7639 0.868896 4.45993 67.9997
3767206 10.4378 13.3532 22.3451 21.7834 0.866336 4.49152 67.9195
3767216 10.4378 13.3532 22.3451 21.7834 0.866336 4.49152 67.9195
3767225 10.4642 13.344 22.3451 21.8029 0.859928 4.4896 67.9562
3767236 10.4378 13.3072 22.3648 21.8418 0.863245 4.51681 67.9516
3767246 10.4378 13.3072 22.3648 21.8418 0.863245 4.51681 67.9516
3767256 10.4202 13.3532 22.3156 21.8905 0.922322 4.50858 67.9795
3767266 10.3409 13.2979 22.286 21.7931 0.909686 4.52766 67.718
3767276 10.3409 13.2979 22.286 21.7931 0.909686 4.52766 67.718
3767286 10.4202 13.2795 22.3648 21.8223 0.853211 4.52681 67.8869
3767296 10.4202 13.2795 22.3648 21.8223 0.853211 4.52681 67.8869
3767306 10.3762 13.2519 22.3845 21.9003 0.880373 4.56248 67.9128
3767316 10.3585 13.2887 22.3845 21.9198 0.907072 4.55994 67.9515
3767326 10.3585 13.2887 22.3845 21.9198 0.907072 4.55994 67.9515
3767337 10.3585 13.3256 22.4337 21.8613 0.880653 4.54792 67.9791
3767346 10.2969 13.2611 22.4239 21.9003 0.898853 4.58872 67.8821
3767356 10.2969 13.2611 22.4239 21.9003 0.898853 4.58872 67.8821
3767366 10.3321 13.2151 22.5321 21.8613 0.813988 4.60246 67.9406
3767376 10.3321 13.2151 22.5321 21.8613 0.813988 4.60246 67.9406
3767385 10.3057 13.169 22.4928 21.9587 0.857288 4.63226 67.9262
3767396 10.2617 13.1414 22.6404 22.0464 0.839233 4.68876 68.0899
3767405 10.2617 13.1414 22.6404 22.0464 0.839233 4.68876 68.0899
3767416 10.244 13.169 22.5814 21.949 0.843576 4.66211 67.9434
3767426 10.244 13.169 22.5814 21.949 0.843576 4.66211 67.9434
3767436 10.244 13.0953 22.6404 21.988 0.808784 4.69833 67.9678
3767446 10.2528 13.1138 22.6306 22.0562 0.839964 4.69928 68.0533
3767456 10.2528 13.1138 22.6306 22.0562 0.839964 4.69928 68.0533
3767466 10.2705 13.1046 22.601 22.0172 0.827372 4.68647 67.9933
3767476 10.244 13.0953 22.6503 22.1146 0.85004 4.71898 68.1043
3767486 10.244 13.0953 22.6503 22.1146 0.85004 4.71898 68.1043
3767497 10.2176 13.0401 22.6404 22.1049 0.840744 4.7397 68.003
3767517 10.1736 12.9848 22.601 22.0854 0.8459 4.75969 67.8448
3767527 10.156 13.0033 22.5912 22.1341 0.880241 4.76532 67.8845
3767547 10.1648 12.9848 22.601 22.1341 0.866589 4.7696 67.8847
3767556 10.1648 12.8835 22.6503 22.2218 0.843003 4.81971 67.9203
3767567 10.1648 12.8835 22.6503 22.2218 0.843003 4.81971 67.9203
3767577 10.1648 12.9019 22.6207 22.212 0.857326 4.80844 67.8995
3767589 10.1648 12.9019 22.6207 22.212 0.857326 4.80844 67.8995
3767597 10.1912 12.8835 22.6404 22.1633 0.815886 4.80175 67.8785
3767610 10.2176 12.9296 22.6207 22.1731 0.833187 4.77913 67.941
3767617 10.2176 12.9296 22.6207 22.1731 0.833187 4.77913 67.941
3767630 10.1912 12.9664 22.6207 22.1731 0.856334 4.7761 67.9514
3767637 10.1648 12.9296 22.6404 22.1926 0.852728 4.80042 67.9273
3767647 10.1648 12.9296 22.6404 22.1926 0.852728 4.80042 67.9273
3767657 10.244 12.9664 22.5715 22.1146 0.834164 4.7445 67.8966
3767667 10.244 12.9664 22.5715 22.1146 0.834164 4.7445 67.8966
3767677 10.2793 12.9848 22.5715 22.0464 0.803035 4.71859 67.882
3767687 10.2881 13.0033 22.5223 22.0562 0.828439 4.7047 67.8698
3767698 10.2881 13.0033 22.5223 22.0562 0.828439 4.7047 67.8698
3767708 10.2176 13.0677 22.4829 22.0951 0.907081 4.70638 67.8634
3767717 10.3145 13.0125 22.4731 22.0172 0.826514 4.68096 67.8172
3767728 10.3145 13.0125 22.4731 22.0172 0.826514 4.68096 67.8172
3767738 10.3145 13.0769 22.542 22.0854 0.847492 4.6831 68.0188
3767748 10.3145 13.0769 22.542 22.0854 0.847492 4.6831 68.0188
3767758 10.3497 13.1046 22.5321 22.0951 0.851113 4.66491 68.0816
3767768 10.3233 13.1138 22.542 21.9685 0.815681 4.65213 67.9475
3767788 10.3585 13.123 22.5518 22.0075 0.815704 4.64672 68.0408
3767809 10.3674 13.1138 22.4435 21.988 0.843295 4.62736 67.9126
3767812 10.3674 13.1138 22.4435 21.988 0.843295 4.62736 67.9126
3767820 10.3409 13.1966 22.4337 21.9782 0.883093 4.60806 67.9495
3767841 10.3321 13.1874 22.3845 21.9685 0.898489 4.60424 67.8725
3767849 10.3585 13.169 22.3943 21.949 0.87119 4.60045 67.8709
3767861 10.3585 13.169 22.3943 21.949 0.87119 4.60045 67.8709
3767869 10.3938 13.2059 22.3451 21.9198 0.879228 4.56761 67.8645
3767881 10.4026 13.1966 22.4042 21.9295 0.853559 4.57829 67.9329
3767890 10.4026 13.1966 22.4042 21.9295 0.853559 4.57829 67.9329
